ig,ip,t1,t2,t3,t4,t5
5,21,1.2868516e-20,1.5879657000000002e-20,1.9846135e-20,2.474795e-20,3.0949822e-20
5,22,1.4158673e-20,1.7151833999999996e-20,2.1142650000000003e-20,2.6008781e-20,3.2059742e-20
5,23,1.5730176000000002e-20,1.8665429e-20,2.2666197999999997e-20,2.751384e-20,3.3416696e-20
5,24,1.7697776000000002e-20,2.0530371999999998e-20,2.451151e-20,2.9358736000000005e-20,3.5143378e-20
5,25,2.0175585e-20,2.2848466000000002e-20,2.6754767999999998e-20,3.1595152999999997e-20,3.7303498e-20
5,26,2.3344742999999997e-20,2.5808115e-20,2.9584569e-20,3.4389597000000003e-20,4.0031776e-20
5,27,2.7413212e-20,2.9627094e-20,3.323255e-20,3.796699e-20,4.3558147000000005e-20
5,28,3.261422e-20,3.4534523999999997e-20,3.7935919e-20,4.2568622e-20,4.8111369e-20
5,29,3.9246125e-20,4.0840665e-20,4.4028275e-20,4.8552587e-20,5.4061394e-20
5,30,4.7640675e-20,4.883989e-20,5.1779324000000005e-20,5.617907900000001e-20,6.1657819e-20
5,31,5.8233127e-20,5.8943204e-20,6.1586425e-20,6.584150900000001e-20,7.129340700000001e-20
5,32,7.152073399999999e-20,7.163593400000001e-20,7.391179700000001e-20,7.7988962e-20,8.341192999999999e-20
5,33,8.8129169e-20,8.751464799999999e-20,8.932415199999999e-20,9.317278699999999e-20,9.8553434e-20
5,34,1.0883303000000002e-19,1.0730009000000001e-19,1.0851450000000001e-19,1.1206398e-19,1.1737131e-19
5,35,1.3445134e-19,1.3179767999999998e-19,1.3228067e-19,1.3545398999999998e-19,1.4064893e-19
5,36,1.6591883999999999e-19,1.618928e-19,1.6145869e-19,1.6413459e-19,1.6913691e-19
5,37,2.0431630999999998e-19,1.9858188000000003e-19,1.9695264000000003e-19,1.9892496e-19,2.0357618999999999e-19
5,38,2.5093414e-19,2.4301704000000004e-19,2.397551e-19,2.4067127999999997e-19,2.4468032000000003e-19
5,39,3.0714040000000002e-19,2.9645226e-19,2.9096643999999997e-19,2.9031815999999996e-19,2.9324139000000005e-19
5,40,3.7398135e-19,3.5997090999999997e-19,3.5164882e-19,3.488537e-19,3.5013633e-19
5,41,4.5180411e-19,4.3414374e-19,4.2252246e-19,4.1703406e-19,4.1607269e-19
5,42,5.3813705e-19,5.1732023e-19,5.0277029e-19,4.9458462e-19,4.9108438e-19
5,43,6.322920799999999e-19,6.087643100000001e-19,5.915915999999999e-19,5.8058405e-19,5.740990899999999e-19
5,44,7.3379738e-19,7.077894200000001e-19,6.879495500000001e-19,6.7370711e-19,6.635708499999999e-19
5,45,8.378988e-19,8.101262499999999e-19,7.880354000000001e-19,7.7054361e-19,7.564349200000001e-19
5,46,9.345637400000001e-19,9.074146e-19,8.8418567e-19,8.6410233e-19,8.464748000000001e-19
5,47,1.0130533000000001e-18,9.8861082e-19,9.658086999999999e-19,9.4435803e-19,9.243032300000001e-19
5,48,1.0700090000000001e-18,1.049014e-18,1.0274985e-18,1.0056556e-18,9.8357467e-19
5,49,1.0982638000000001e-18,1.081085e-18,1.0615919999999999e-18,1.0406547000000001e-18,1.0181977e-18
5,50,1.0965014e-18,1.0834971e-18,1.0668323e-18,1.0476625999999999e-18,1.0263772e-18
5,51,1.0636344e-18,1.0551808999999998e-18,1.0422916e-18,1.0257734000000002e-18,1.0111354e-18
